,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
0,0,0.007959800015669316,3.0,200.0,False,200,0.25,1024
1,1,0.11112970003159717,0.0,402.0,False,200,0.25,1024
2,0,0.007959800015669316,3.0,200.0,False,200,0.5,1024
3,1,0.11112970003159717,0.0,402.0,False,200,0.5,1024
4,0,0.007959800015669316,3.0,200.0,False,200,0.75,1024
5,1,0.11112970003159717,0.0,402.0,False,200,0.75,1024
6,0,0.007959800015669316,3.0,400.0,False,400,0.25,1024
7,1,0.11112970003159717,0.0,802.0,False,400,0.25,1024
8,0,0.007959800015669316,3.0,400.0,False,400,0.5,1024
9,1,0.11112970003159717,0.0,802.0,False,400,0.5,1024
10,0,0.007959800015669316,3.0,400.0,False,400,0.75,1024
11,1,0.11112970003159717,0.0,802.0,False,400,0.75,1024
12,0,0.007959800015669316,3.0,600.0,False,600,0.25,1024
13,1,0.11112970003159717,0.0,1202.0,False,600,0.25,1024
14,0,0.007959800015669316,3.0,600.0,False,600,0.5,1024
15,1,0.11112970003159717,0.0,1202.0,False,600,0.5,1024
16,0,0.007959800015669316,3.0,600.0,False,600,0.75,1024
17,1,0.11112970003159717,0.0,1202.0,False,600,0.75,1024
