,id,entry_point,reward_threshold,nondeterministic,max_episode_steps,order_enforce,autoreset,disable_env_checker,apply_api_compatibility,kwargs,namespace,name,version,additional_wrappers,vector_entry_point
0,CartPole-v0,gymnasium.envs.classic_control.cartpole:CartPoleEnv,195.0,False,200.0,True,False,False,False,{},,CartPole,0,(),gymnasium.envs.classic_control.cartpole:CartPoleVectorEnv
1,CartPole-v1,gymnasium.envs.classic_control.cartpole:CartPoleEnv,475.0,False,500.0,True,False,False,False,{},,CartPole,1,(),gymnasium.envs.classic_control.cartpole:CartPoleVectorEnv
2,MountainCar-v0,gymnasium.envs.classic_control.mountain_car:MountainCarEnv,-110.0,False,200.0,True,False,False,False,{},,MountainCar,0,(),
3,MountainCarContinuous-v0,gymnasium.envs.classic_control.continuous_mountain_car:Continuous_MountainCarEnv,90.0,False,999.0,True,False,False,False,{},,MountainCarContinuous,0,(),
4,Pendulum-v1,gymnasium.envs.classic_control.pendulum:PendulumEnv,,False,200.0,True,False,False,False,{},,Pendulum,1,(),
5,Acrobot-v1,gymnasium.envs.classic_control.acrobot:AcrobotEnv,-100.0,False,500.0,True,False,False,False,{},,Acrobot,1,(),
6,phys2d/CartPole-v0,gymnasium.envs.phys2d.cartpole:CartPoleJaxEnv,195.0,False,200.0,True,False,False,False,{},phys2d,CartPole,0,(),gymnasium.envs.phys2d.cartpole:CartPoleJaxVectorEnv
7,phys2d/CartPole-v1,gymnasium.envs.phys2d.cartpole:CartPoleJaxEnv,475.0,False,500.0,True,False,False,False,{},phys2d,CartPole,1,(),gymnasium.envs.phys2d.cartpole:CartPoleJaxVectorEnv
8,phys2d/Pendulum-v0,gymnasium.envs.phys2d.pendulum:PendulumJaxEnv,,False,200.0,True,False,False,False,{},phys2d,Pendulum,0,(),gymnasium.envs.phys2d.pendulum:PendulumJaxVectorEnv
9,LunarLander-v2,gymnasium.envs.box2d.lunar_lander:LunarLander,200.0,False,1000.0,True,False,False,False,{},,LunarLander,2,(),
10,LunarLanderContinuous-v2,gymnasium.envs.box2d.lunar_lander:LunarLander,200.0,False,1000.0,True,False,False,False,{'continuous': True},,LunarLanderContinuous,2,(),
11,BipedalWalker-v3,gymnasium.envs.box2d.bipedal_walker:BipedalWalker,300.0,False,1600.0,True,False,False,False,{},,BipedalWalker,3,(),
12,BipedalWalkerHardcore-v3,gymnasium.envs.box2d.bipedal_walker:BipedalWalker,300.0,False,2000.0,True,False,False,False,{'hardcore': True},,BipedalWalkerHardcore,3,(),
13,CarRacing-v2,gymnasium.envs.box2d.car_racing:CarRacing,900.0,False,1000.0,True,False,False,False,{},,CarRacing,2,(),
14,Blackjack-v1,gymnasium.envs.toy_text.blackjack:BlackjackEnv,,False,,True,False,False,False,"{'sab': True, 'natural': False}",,Blackjack,1,(),
15,FrozenLake-v1,gymnasium.envs.toy_text.frozen_lake:FrozenLakeEnv,0.7,False,100.0,True,False,False,False,{'map_name': '4x4'},,FrozenLake,1,(),
16,FrozenLake8x8-v1,gymnasium.envs.toy_text.frozen_lake:FrozenLakeEnv,0.85,False,200.0,True,False,False,False,{'map_name': '8x8'},,FrozenLake8x8,1,(),
17,CliffWalking-v0,gymnasium.envs.toy_text.cliffwalking:CliffWalkingEnv,,False,,True,False,False,False,{},,CliffWalking,0,(),
18,Taxi-v3,gymnasium.envs.toy_text.taxi:TaxiEnv,8.0,False,200.0,True,False,False,False,{},,Taxi,3,(),
19,tabular/Blackjack-v0,gymnasium.envs.tabular.blackjack:BlackJackJaxEnv,,False,,True,False,False,False,"{'sutton_and_barto': True, 'natural': False}",tabular,Blackjack,0,(),
20,tabular/CliffWalking-v0,gymnasium.envs.tabular.cliffwalking:CliffWalkingJaxEnv,,False,,True,False,False,False,{},tabular,CliffWalking,0,(),
21,Reacher-v2,gymnasium.envs.mujoco:ReacherEnv,-3.75,False,50.0,True,False,False,False,{},,Reacher,2,(),
22,Reacher-v4,gymnasium.envs.mujoco.reacher_v4:ReacherEnv,-3.75,False,50.0,True,False,False,False,{},,Reacher,4,(),
23,Pusher-v2,gymnasium.envs.mujoco:PusherEnv,0.0,False,100.0,True,False,False,False,{},,Pusher,2,(),
24,Pusher-v4,gymnasium.envs.mujoco.pusher_v4:PusherEnv,0.0,False,100.0,True,False,False,False,{},,Pusher,4,(),
25,InvertedPendulum-v2,gymnasium.envs.mujoco:InvertedPendulumEnv,950.0,False,1000.0,True,False,False,False,{},,InvertedPendulum,2,(),
26,InvertedPendulum-v4,gymnasium.envs.mujoco.inverted_pendulum_v4:InvertedPendulumEnv,950.0,False,1000.0,True,False,False,False,{},,InvertedPendulum,4,(),
27,InvertedDoublePendulum-v2,gymnasium.envs.mujoco:InvertedDoublePendulumEnv,9100.0,False,1000.0,True,False,False,False,{},,InvertedDoublePendulum,2,(),
28,InvertedDoublePendulum-v4,gymnasium.envs.mujoco.inverted_double_pendulum_v4:InvertedDoublePendulumEnv,9100.0,False,1000.0,True,False,False,False,{},,InvertedDoublePendulum,4,(),
29,HalfCheetah-v2,gymnasium.envs.mujoco:HalfCheetahEnv,4800.0,False,1000.0,True,False,False,False,{},,HalfCheetah,2,(),
30,HalfCheetah-v3,gymnasium.envs.mujoco.half_cheetah_v3:HalfCheetahEnv,4800.0,False,1000.0,True,False,False,False,{},,HalfCheetah,3,(),
31,HalfCheetah-v4,gymnasium.envs.mujoco.half_cheetah_v4:HalfCheetahEnv,4800.0,False,1000.0,True,False,False,False,{},,HalfCheetah,4,(),
32,Hopper-v2,gymnasium.envs.mujoco:HopperEnv,3800.0,False,1000.0,True,False,False,False,{},,Hopper,2,(),
33,Hopper-v3,gymnasium.envs.mujoco.hopper_v3:HopperEnv,3800.0,False,1000.0,True,False,False,False,{},,Hopper,3,(),
34,Hopper-v4,gymnasium.envs.mujoco.hopper_v4:HopperEnv,3800.0,False,1000.0,True,False,False,False,{},,Hopper,4,(),
35,Swimmer-v2,gymnasium.envs.mujoco:SwimmerEnv,360.0,False,1000.0,True,False,False,False,{},,Swimmer,2,(),
36,Swimmer-v3,gymnasium.envs.mujoco.swimmer_v3:SwimmerEnv,360.0,False,1000.0,True,False,False,False,{},,Swimmer,3,(),
37,Swimmer-v4,gymnasium.envs.mujoco.swimmer_v4:SwimmerEnv,360.0,False,1000.0,True,False,False,False,{},,Swimmer,4,(),
38,Walker2d-v2,gymnasium.envs.mujoco:Walker2dEnv,,False,1000.0,True,False,False,False,{},,Walker2d,2,(),
39,Walker2d-v3,gymnasium.envs.mujoco.walker2d_v3:Walker2dEnv,,False,1000.0,True,False,False,False,{},,Walker2d,3,(),
40,Walker2d-v4,gymnasium.envs.mujoco.walker2d_v4:Walker2dEnv,,False,1000.0,True,False,False,False,{},,Walker2d,4,(),
41,Ant-v2,gymnasium.envs.mujoco:AntEnv,6000.0,False,1000.0,True,False,False,False,{},,Ant,2,(),
42,Ant-v3,gymnasium.envs.mujoco.ant_v3:AntEnv,6000.0,False,1000.0,True,False,False,False,{},,Ant,3,(),
43,Ant-v4,gymnasium.envs.mujoco.ant_v4:AntEnv,6000.0,False,1000.0,True,False,False,False,{},,Ant,4,(),
44,Humanoid-v2,gymnasium.envs.mujoco:HumanoidEnv,,False,1000.0,True,False,False,False,{},,Humanoid,2,(),
45,Humanoid-v3,gymnasium.envs.mujoco.humanoid_v3:HumanoidEnv,,False,1000.0,True,False,False,False,{},,Humanoid,3,(),
46,Humanoid-v4,gymnasium.envs.mujoco.humanoid_v4:HumanoidEnv,,False,1000.0,True,False,False,False,{},,Humanoid,4,(),
47,HumanoidStandup-v2,gymnasium.envs.mujoco:HumanoidStandupEnv,,False,1000.0,True,False,False,False,{},,HumanoidStandup,2,(),
48,HumanoidStandup-v4,gymnasium.envs.mujoco.humanoidstandup_v4:HumanoidStandupEnv,,False,1000.0,True,False,False,False,{},,HumanoidStandup,4,(),
49,GymV21Environment-v0,<function _raise_shimmy_error at 0x000002C5D62EB0D0>,,False,,True,False,False,False,{},,GymV21Environment,0,(),
50,GymV26Environment-v0,<function _raise_shimmy_error at 0x000002C5D62EB0D0>,,False,,True,False,False,False,{},,GymV26Environment,0,(),
